Strategy,Pair,Side_X,Side_Y,Volume_X,Volume_Y,EntryTime,ExitTime,EntryPrice_X,EntryPrice_Y,ExitPrice_X,ExitPrice_Y,PnL_X,PnL_Y,PnL_Total,Return_%,Duration_h,Reason
WF,V-COIN,long,short,0.8738052365255167,36.98544954969402,2024-08-15 15:00:00+00:00,2025-04-30 14:00:00+00:00,204.59500122070312,265.5429077148437,200.5050048828125,340.7193908691406,-3.5738602174190146,-2780.4360250266714,-2784.0098852440906,-7353.578143480647,6191.0,exit_signal
WF,V-SOFI,short,long,43.59441242783628,38.0259517808396,2024-08-05 18:00:00+00:00,2025-02-27 14:00:00+00:00,6.610300064086914,255.3999938964844,14.619999885559082,359.2300109863281,-349.17815744042434,3948.235223262149,3599.0570658217243,4409.508706209817,4940.0,exit_signal
WF,V-SOFI,short,long,203.84924507852324,26.074655088936016,2025-04-07 13:00:00+00:00,2025-09-30 14:00:00+00:00,9.614999771118164,308.3450012207031,26.175600051879883,342.57000732421875,-3375.8658652804565,892.4052295658998,-2483.4606357145567,-1080.1228727878186,4225.0,exit_signal
WF,V-AFRM,short,long,30.32862454702695,22.7026145749423,2025-02-28 15:00:00+00:00,2025-10-01 18:00:00+00:00,62.59999847412109,356.8500061035156,74.95099639892578,348.1700134277344,-374.5887788425106,-197.0585282315838,-571.6473070740944,-1077.9444654486267,5163.0,exit_signal
WF,MA-COIN,long,short,2.8650099169329506,21.47457022974166,2024-08-05 18:00:00+00:00,2024-12-02 15:00:00+00:00,190.1100006103516,440.3037109375,308.4150085449219,527.6500244140625,338.9450209553753,-1875.7245430614716,-1536.7795221060965,-6313.911385673835,2853.0,exit_signal
WF,MA-COIN,short,long,6.73920103261851,15.449252540110995,2025-03-04 20:00:00+00:00,2025-05-02 13:00:00+00:00,212.19000244140625,554.719970703125,206.16000366210935,558.7349853515625,40.637374000126044,62.0289752559559,102.66634925608194,462.7016881530805,1409.0,exit_signal
WF,MA-SOFI,short,long,155.63269727855894,16.47611645287694,2024-10-31 14:00:00+00:00,2025-02-25 17:00:00+00:00,11.03320026397705,502.7200012207031,13.803000450134276,557.6900024414062,-431.07147389430355,905.6921415270923,474.62066763278875,275.76778744951554,2811.0,exit_signal
WF,MA-SOFI,short,long,125.86298705132756,14.712799162604489,2025-06-18 15:00:00+00:00,2025-09-02 16:00:00+00:00,15.145000457763672,550.1199951171875,24.90489959716797,589.8220825195312,-1228.410059005106,584.1288382868534,-644.2812207182526,-458.315929130048,1825.0,exit_signal
WF,AXP-SHOP,short,long,14.5381590938725,27.761834215646033,2024-12-02 15:00:00+00:00,2025-09-02 14:00:00+00:00,112.01000213623048,301.54998779296875,137.5399932861328,327.2300109863281,-371.15907300243697,712.924546547988,341.76547354555106,807.9563300277059,6575.0,exit_signal
WF,AXP-COIN,short,long,11.37415194336486,34.583505265145405,2024-08-05 18:00:00+00:00,2024-08-29 13:00:00+00:00,190.1100006103516,226.6300048828125,193.16000366210935,260.9599914550781,-34.69119813841923,1187.2512713743192,1152.5600732359,2507.873863123017,571.0,exit_signal
WF,AXP-COIN,long,short,8.843595838378235,31.168804079692418,2024-09-30 14:00:00+00:00,2024-12-02 15:00:00+00:00,181.6100006103516,269.30499267578125,308.4150085449219,301.54998779296875,1121.412240455685,-1005.0379353582558,116.3743050974291,290.84560120291957,1513.0,exit_signal
WF,AXP-COIN,short,long,8.745262827190881,23.176563329753535,2025-01-31 15:00:00+00:00,2025-08-19 14:00:00+00:00,302.17498779296875,317.45001220703125,310.3500061035156,307.1300048828125,-71.4926837428304,-239.18230331327618,-310.6749870561066,-973.2368866638947,4799.0,exit_signal
WF,AXP-SOFI,short,long,112.51569369337992,32.55619023299292,2024-10-31 14:00:00+00:00,2025-05-15 13:00:00+00:00,11.03320026397705,269.0299987792969,13.429499626159668,298.6199951171875,-269.621285032981,963.337549769931,693.71626473695,478.18794790658836,4703.0,exit_signal
WF,AXP-SOFI,short,long,107.09143582578899,23.702889889626874,2025-07-29 13:00:00+00:00,2025-08-29 13:00:00+00:00,24.29010009765625,312.1449890136719,25.57999992370605,329.5050048828125,-138.13722444310866,411.48254462841544,273.3453201853068,208.98866880514015,744.0,exit_signal
WF,AXP-AFRM,short,long,43.372354161550646,30.474370689316302,2024-09-30 14:00:00+00:00,2025-09-23 19:00:00+00:00,41.34199905395508,269.30499267578125,82.7249984741211,341.5,-1794.8781071186854,2200.0974151161477,405.21930799746224,548.7302366026393,8597.0,exit_signal
WF,SHOP-SOFI,short,long,186.36232302191507,53.638975526193455,2025-07-08 13:00:00+00:00,2025-08-04 13:00:00+00:00,20.489999771118164,115.2415008544922,21.21500015258789,123.91000366210938,-135.11275528247285,464.9696099465168,329.85685466404396,137.43961247689825,648.0,exit_signal
WF,SHOP-SOFI,long,short,172.83105710633666,41.52423820740046,2025-08-06 13:00:00+00:00,2025-08-18 17:00:00+00:00,21.354999542236328,151.94000244140625,24.19420051574707,142.1300048828125,490.7021055892017,407.3526754370638,898.0547810262656,418.95619126732765,292.0,exit_signal
WF,SHOP-AFRM,short,long,44.17856240130209,41.478982749267296,2025-08-29 13:00:00+00:00,2025-09-30 13:00:00+00:00,94.125,140.8350067138672,71.79499816894531,147.24000549316406,986.5073793144394,265.6728338755332,1252.1802131899726,1461.8446174109733,768.0,exit_signal
WF,COIN-SOFI,short,long,283.1712668006741,25.609520759893606,2024-11-07 18:00:00+00:00,2025-05-13 17:00:00+00:00,11.925000190734863,258.62188720703125,14.274999618530272,257.3515930175781,-665.452314949685,-32.53162541597202,-697.9839403656571,-226.04513249670583,4487.0,exit_signal
WF,COIN-AFRM,short,long,13.57557323913198,29.432432934842854,2024-12-02 15:00:00+00:00,2025-06-16 18:00:00+00:00,67.95999908447266,308.4150085449219,60.7400016784668,262.6700134277344,98.01560357157545,-1346.386500891335,-1248.3708973197595,-2902.647689060225,4707.0,exit_signal
WF,SOFI-AFRM,short,long,65.37728324245576,352.4871404808463,2024-12-02 15:00:00+00:00,2025-07-08 13:00:00+00:00,67.95999908447266,15.765000343322754,70.44999694824219,20.489999771118164,-162.78929561277042,1665.501537077239,1502.7122414644684,359.61717632595634,5230.0,exit_signal
WF,SNOW-NOW,long,short,3.7921027520584336,60.16191091709109,2024-09-03 14:00:00+00:00,2024-12-31 15:00:00+00:00,859.3499755859375,112.0519027709961,1060.050048828125,153.92999267578125,761.0753000800285,-2519.4659142296164,-1758.390614149588,-2749.460922415585,2857.0,exit_signal
WF,SNOW-IBM,long,short,23.666267511169316,41.7873989360725,2024-09-30 14:00:00+00:00,2024-12-31 15:00:00+00:00,220.76759338378903,114.2750015258789,219.2250061035156,153.92999267578125,-36.50728323427829,-1657.0789349873935,-1693.5862182216717,-2587.4581366450534,2209.0,exit_signal
WF,SNOW-NET,long,short,22.275210008684397,39.17810569541312,2025-02-28 15:00:00+00:00,2025-07-31 14:00:00+00:00,142.4550018310547,174.25,208.1100006103516,226.17999267578125,1462.4788859287562,-2034.518741813787,-572.0398558850309,-930.8527120643043,3671.0,exit_signal
WF,SNOW-PANW,long,short,3.2637566870215453,84.0069975189332,2024-09-03 14:00:00+00:00,2025-01-31 15:00:00+00:00,179.80999755859375,112.0519027709961,187.80999755859372,184.92999267578125,26.11005349617227,-6122.269517815877,-6096.159464319705,-6985.340644510833,3601.0,exit_signal
WF,CRM-NOW,long,short,3.4183850853920887,28.130931733532787,2024-09-03 14:00:00+00:00,2024-12-31 15:00:00+00:00,859.3499755859375,251.05499267578125,1060.050048828125,334.625,686.0701370081936,-2350.9021710084326,-1664.832034000239,-5276.919445056219,2857.0,exit_signal
WF,CRM-TEAM,short,long,10.513428540511185,19.988130669413938,2025-02-06 15:00:00+00:00,2025-05-01 13:00:00+00:00,321.42999267578125,331.2300109863281,232.63999938964844,272.1700134277344,933.4872495262252,-1180.49894853644,-247.01169901021467,-809.833022994568,2014.0,exit_signal
WF,CRM-IBM,long,short,16.99227630272997,26.09080951789736,2024-09-03 14:00:00+00:00,2024-12-31 15:00:00+00:00,203.0200042724609,251.05499267578125,219.2250061035156,334.625,275.35986859952635,-2180.4091425054785,-1905.049273905952,-4421.80321492629,2857.0,exit_signal
WF,CRM-PANW,short,long,7.439676224911185,25.814151661949555,2024-12-02 15:00:00+00:00,2025-06-26 17:00:00+00:00,194.18499755859372,331.4200134277344,202.16000366210935,270.75,-59.33146330184679,-1566.144927956051,-1625.4763912578978,-4888.088062487857,4946.0,exit_signal
WF,CRM-CRWD,short,long,6.477331070478246,22.372513162902234,2025-02-11 17:00:00+00:00,2025-05-13 14:00:00+00:00,430.3200073242188,322.3900146484375,441.8200073242188,292.364990234375,-74.48930731049983,-671.7352539200742,-746.2245612305741,-2586.5809021151003,2181.0,exit_signal
WF,NOW-TEAM,short,long,10.821217873276156,6.939752294263946,2024-12-31 15:00:00+00:00,2025-06-17 13:00:00+00:00,244.2899932861328,1060.050048828125,200.8999938964844,1010.8099975585938,469.53263691670486,-341.7137587674038,127.81887814930104,719.6615778506427,4030.0,exit_signal
WF,NOW-IBM,short,long,19.85437459322028,6.346090064695649,2024-09-30 14:00:00+00:00,2025-03-31 14:00:00+00:00,220.76759338378903,885.0800170898438,248.2050018310547,776.5098876953125,-544.7525851791987,-688.9958194733558,-1233.7484046525547,-4708.879864387454,4368.0,exit_signal
WF,NOW-NET,long,short,17.971752317192024,9.970234716814844,2024-09-03 14:00:00+00:00,2025-03-31 14:00:00+00:00,79.68499755859375,859.3499755859375,109.80500030517578,776.5098876953125,541.3092291547158,825.9351202311022,1367.2443493858182,4893.153617607116,5016.0,exit_signal
WF,NOW-PANW,short,long,17.323591937403716,7.96798492663535,2024-09-30 14:00:00+00:00,2025-07-29 17:00:00+00:00,170.15499877929688,885.0800170898438,194.9199981689453,988.7050170898438,-429.0187437563216,825.6824380225881,396.66369426626653,1568.3628442727288,7251.0,exit_signal
WF,NOW-CRWD,long,short,2.5123048160429957,12.0810007015555,2024-08-05 18:00:00+00:00,2024-12-23 14:00:00+00:00,221.66319274902344,781.6500244140625,356.57501220703125,1077.8599853515625,338.93961376547617,-3578.5127458936645,-3239.5731321281883,-22199.035908769896,3356.0,exit_signal
WF,NOW-CRWD,short,long,6.294663743712742,7.200394827396442,2025-01-31 15:00:00+00:00,2025-09-02 14:00:00+00:00,406.8500061035156,1033.1400146484375,409.1900024414063,903.1799926757812,-14.729490108541066,-935.763469980242,-950.4929600887831,-7043.266652607498,5135.0,exit_signal
WF,NOW-ZS,long,short,4.911364136526447,9.35027414845293,2024-11-05 19:00:00+00:00,2025-01-02 16:00:00+00:00,187.7100067138672,970.8900146484376,181.4199981689453,1049.8900146484375,-30.892522385974196,-738.6716577277805,-769.5641801137547,-5396.043320803291,1389.0,exit_signal
WF,TEAM-ORCL,short,long,18.368789392743793,29.855527721431347,2024-11-06 19:00:00+00:00,2025-07-31 14:00:00+00:00,180.7400054931641,223.7449951171875,259.7099914550781,195.5355987548828,-1450.5830404823328,-842.2064150996322,-2292.789455581965,-4754.425967616281,6403.0,exit_signal
WF,TEAM-NET,short,long,43.63629714238001,20.947745454724565,2025-01-14 19:00:00+00:00,2025-04-02 16:00:00+00:00,111.7699966430664,244.5500030517578,119.66000366210938,225.5749969482422,-344.29069073842294,-397.4835978582903,-741.7742885967132,-1148.5411237325802,1869.0,exit_signal
WF,TEAM-PANW,long,short,3.722469666160229,56.53233908447611,2024-09-03 14:00:00+00:00,2024-12-02 15:00:00+00:00,179.80999755859375,165.0500030517578,194.18499755859372,265.3099975585937,53.51050145105319,-5667.9320060681575,-5614.421504617105,-9317.79823225779,2161.0,exit_signal
WF,TEAM-PANW,short,long,25.5114992817417,18.678680604323382,2025-02-28 15:00:00+00:00,2025-06-30 18:00:00+00:00,189.47000122070312,276.5899963378906,204.4900054931641,203.4750061035156,-383.18282820864516,-1365.6915499761144,-1748.8743781847595,-3957.6086422229046,2931.0,exit_signal
WF,TEAM-CRWD,short,long,0.855045549993276,59.18942424621785,2024-09-03 14:00:00+00:00,2025-06-05 13:00:00+00:00,269.9100036621094,165.0500030517578,458.2999877929688,216.5249938964844,-161.08201759439524,3046.7750711787016,2885.693053584306,4805.926446479168,6599.0,exit_signal
WF,TEAM-ZS,short,long,27.03027076320235,17.317746027738636,2025-02-28 15:00:00+00:00,2025-06-11 17:00:00+00:00,192.75,276.5899963378906,299.32000732421875,203.5399932861328,-2880.6161532100905,-1265.061400175874,-4145.6775533859645,-9348.056245511312,2474.0,exit_signal
WF,ORCL-IBM,short,long,26.342397908191806,27.100272706960073,2024-10-31 14:00:00+00:00,2025-03-14 14:00:00+00:00,206.4149932861328,168.3574981689453,246.9550018310547,150.3791046142578,-1067.921036291828,-487.2193681650845,-1555.1404044569124,-2909.922701385369,3216.0,exit_signal
WF,ORCL-IBM,long,short,16.40460533386834,26.279402014009268,2025-06-13 13:00:00+00:00,2025-08-29 15:00:00+00:00,277.4200134277344,207.3500061035156,242.08999633789065,224.5,-579.5749867977099,-450.69158414351887,-1030.2665709412288,-2413.706291783911,1850.0,exit_signal
WF,ORCL-NET,short,long,30.388768314226834,40.42124040153268,2024-12-31 15:00:00+00:00,2025-05-22 17:00:00+00:00,108.04000091552734,166.1699981689453,159.38999938964844,158.86000061035156,-1560.4632065659673,-295.4791686505349,-1855.9423752165021,-2621.017012815934,3410.0,exit_signal
WF,ORCL-PANW,short,long,20.761466678088656,38.643077888415,2024-09-30 14:00:00+00:00,2025-06-02 14:00:00+00:00,170.15499877929688,167.36070251464844,192.7400054931641,164.19000244140625,-468.8978643143628,-122.525609891101,-591.4234742054638,-995.5862443206892,5880.0,exit_signal
WF,ORCL-CRWD,long,short,4.7431084554692635,61.52610480782478,2024-09-03 14:00:00+00:00,2024-12-31 15:00:00+00:00,269.9100036621094,141.72500610351562,345.5199890136719,166.1699981689453,358.6263608389032,-1504.005143844072,-1145.3787830051688,-1728.3723868193017,2857.0,exit_signal
WF,ORCL-ZS,long,short,19.240291824398565,34.78029844463545,2024-11-06 14:00:00+00:00,2024-12-31 15:00:00+00:00,192.47999572753903,181.04010009765625,181.53500366210935,166.1699981689453,-210.58484135459398,517.1865829827155,306.60174162812154,567.5645899113277,1321.0,exit_signal
WF,IBM-NET,long,short,29.28244150997399,37.762922659971665,2024-09-03 14:00:00+00:00,2024-12-02 15:00:00+00:00,79.68499755859375,203.0200042724609,106.48999786376952,227.72999572753903,784.9158536111444,-933.121496246676,-148.2056426355316,-221.05278190429692,2161.0,exit_signal
WF,PANW-CRWD,short,long,5.889918912303478,43.491388794771886,2025-03-04 15:00:00+00:00,2025-09-10 13:00:00+00:00,374.8550109863281,179.1649932861328,431.99700927734375,201.00999450683597,-336.5617364210659,950.0694413118673,613.5077048908014,1242.3885339976484,4558.0,exit_signal
WF,PANW-ZS,short,long,9.08475921385247,38.29110625464984,2025-06-02 14:00:00+00:00,2025-09-02 14:00:00+00:00,288.3699951171875,192.7400054931641,270.6199951171875,189.80099487304688,161.25447604588135,-112.53796793845264,48.71650810742871,102.82980083987641,2208.0,exit_signal
WF,JPM-GS,short,long,6.548488867560709,21.448313724816103,2025-01-31 15:00:00+00:00,2025-10-15 13:00:00+00:00,644.4400024414062,269.4800109863281,773.6199951171875,311.8800048828125,-845.9337439489275,909.4083710220848,63.47462707315731,226.72098666881578,6166.0,exit_signal
WF,JPM-C,short,long,74.36753663336036,19.057830869146517,2024-12-02 15:00:00+00:00,2025-03-26 13:00:00+00:00,71.33499908447266,246.35499572753903,74.5199966430664,254.1450042724609,-236.860422615884,148.46066531832724,-88.39975729755676,-94.62072203803184,2734.0,exit_signal
WF,JPM-BNPQY,long,short,41.73379866063166,35.667222658595925,2024-12-02 15:00:00+00:00,2025-03-31 14:00:00+00:00,29.06999969482422,246.35499572753903,41.56999969482422,241.7050018310547,521.6724832578958,165.85236766701925,687.5248509249151,888.2632802600026,2855.0,exit_signal
WF,JPM-SAN,short,long,886.8359898334089,20.275470878097774,2025-01-31 15:00:00+00:00,2025-03-31 14:00:00+00:00,5.114999771118164,269.4800109863281,6.664999961853027,241.7050018310547,-1374.595953392325,-563.1513892666457,-1937.7473426589709,-213.61733663237695,1415.0,exit_signal
WF,JPM-DB,short,long,239.8642096972398,23.55573796719369,2024-12-03 15:00:00+00:00,2025-03-31 14:00:00+00:00,17.530000686645508,246.0198974609375,23.524999618530277,241.7050018310547,-1437.985680932337,-101.64055081330869,-1539.6262317456456,-584.4759462586148,2831.0,exit_signal
WF,JPM-UBS,short,long,169.65112481343078,18.40024696218304,2024-12-02 15:00:00+00:00,2025-04-30 14:00:00+00:00,32.224998474121094,246.35499572753903,30.209999084472656,241.53500366210935,341.84691295223394,-88.68904435966897,253.15786859256497,134.62165481815117,3575.0,exit_signal
WF,GS-C,short,long,83.23799037743348,6.715131458796075,2024-12-02 15:00:00+00:00,2025-03-04 14:00:00+00:00,71.33499908447266,604.9349975585938,71.47000122070312,574.5800170898438,-11.237306516484722,-203.83768427684356,-215.07499079332828,-239.09674995482436,2207.0,exit_signal
WF,GS-HSBC,long,short,94.90091992364349,8.752275098368463,2025-04-30 14:00:00+00:00,2025-09-30 14:00:00+00:00,55.34999847412109,542.4000244140625,70.56500244140625,789.8400268554688,1443.9178731372472,-2165.6629717081514,-721.7450985709042,-696.3076231443067,3672.0,exit_signal
WF,GS-BNPQY,long,short,54.942594274976635,13.890449114542566,2024-12-02 15:00:00+00:00,2025-03-31 14:00:00+00:00,29.06999969482422,604.9349975585938,41.56999969482422,537.4600219726562,686.782428437208,937.2577148814668,1624.0401433186748,2359.390291852122,2855.0,exit_signal
WF,GS-SAN,short,long,1014.781084227564,7.462905729347933,2025-01-31 15:00:00+00:00,2025-03-31 14:00:00+00:00,5.114999771118164,644.4400024414062,6.664999961853027,537.4600219726562,-1572.9108741068555,-798.3815091657643,-2371.29238327262,-231.96931520943173,1415.0,exit_signal
WF,GS-DB,short,long,306.47584544560084,8.401282823846227,2024-12-31 16:00:00+00:00,2025-03-31 14:00:00+00:00,16.979999542236328,570.8699951171875,23.524999618530277,537.4600219726562,-2005.88443182371,-280.6866335243141,-2286.571065348024,-726.1788361431437,2158.0,exit_signal
WF,GS-UBS,short,long,144.08837321963273,12.438428590252014,2024-08-07 18:00:00+00:00,2025-05-12 13:00:00+00:00,28.350000381469727,475.5499877929688,31.95499992370605,595.5449829101562,-519.4385194983527,1492.5491779527752,973.1106584544225,621.6894788640408,6667.0,exit_signal
WF,MS-C,short,long,79.44794888109168,32.949885605787266,2024-12-02 15:00:00+00:00,2025-04-09 13:00:00+00:00,71.33499908447266,131.49000549316406,57.459999084472656,99.73500061035156,1102.340290725147,-1046.3237782998879,56.01651242525918,49.837715006687624,3070.0,exit_signal
WF,MS-HSBC,short,long,116.37650348173221,56.70711288411442,2024-08-07 18:00:00+00:00,2025-03-31 14:00:00+00:00,40.8650016784668,92.4800033569336,57.0,114.37000274658205,-1877.7346883436524,1241.3186664219907,-636.4160219216617,-367.6928153479702,5660.0,exit_signal
