Date,ZN=F,ZF=F,ZT=F,ZB=F,UB=F,TN=F
2024-01-21 23:00:00+00:00,111.1875,107.6953125,102.57421875,120.21875,126.3125,115.359375
2024-01-22 00:00:00+00:00,111.25,107.7421875,102.59765625,120.375,126.625,115.453125
2024-01-22 01:00:00+00:00,111.296875,107.7734375,102.59765625,120.5625,126.875,115.546875
2024-01-22 02:00:00+00:00,111.359375,107.8046875,102.61328125,120.65625,126.96875,115.609375
2024-01-22 03:00:00+00:00,111.3125,107.765625,102.5859375,120.625,126.90625,115.578125
2024-01-22 04:00:00+00:00,111.3125,107.7578125,102.58203125,120.59375,126.90625,115.5625
2024-01-22 05:00:00+00:00,111.296875,107.75,102.578125,120.5625,126.84375,115.53125
2024-01-22 06:00:00+00:00,111.265625,107.7421875,102.578125,120.5,126.75,115.515625
2024-01-22 07:00:00+00:00,111.265625,107.734375,102.58203125,120.5,126.71875,115.484375
2024-01-22 08:00:00+00:00,111.1875,107.6953125,102.5625,120.25,126.3125,115.34375
2024-01-22 09:00:00+00:00,111.25,107.71875,102.5625,120.4375,126.59375,115.453125
2024-01-22 10:00:00+00:00,111.359375,107.796875,102.6015625,120.59375,126.84375,115.59375
2024-01-22 11:00:00+00:00,111.4375,107.84375,102.609375,120.78125,127.03125,115.703125
2024-01-22 12:00:00+00:00,111.5,107.8671875,102.609375,120.9375,127.25,115.78125
2024-01-22 13:00:00+00:00,111.546875,107.90625,102.625,121.03125,127.28125,115.84375
2024-01-22 14:00:00+00:00,111.515625,107.8984375,102.6328125,120.90625,127.15625,115.765625
2024-01-22 15:00:00+00:00,111.484375,107.90625,102.63671875,120.78125,127.0,115.734375
2024-01-22 16:00:00+00:00,111.484375,107.90625,102.6328125,120.84375,127.0,115.765625
2024-01-22 17:00:00+00:00,111.4375,107.875,102.625,120.71875,126.78125,115.671875
2024-01-22 18:00:00+00:00,111.390625,107.84375,102.609375,120.53125,126.59375,115.609375
2024-01-22 19:00:00+00:00,111.5,107.90625,102.6328125,120.71875,126.84375,115.734375
2024-01-22 20:00:00+00:00,111.453125,107.875,102.61328125,120.65625,126.8125,115.671875
2024-01-22 21:00:00+00:00,111.421875,107.84375,102.59765625,120.5625,126.71875,115.609375
2024-01-22 23:00:00+00:00,111.4375,107.8515625,102.59765625,120.625,126.71875,115.65625
2024-01-23 00:00:00+00:00,111.4375,107.875,102.61328125,120.625,126.78125,115.671875
2024-01-23 01:00:00+00:00,111.40625,107.84375,102.59765625,120.59375,126.71875,115.640625
2024-01-23 02:00:00+00:00,111.40625,107.8359375,102.59375,120.625,126.78125,115.625
2024-01-23 03:00:00+00:00,111.515625,107.90625,102.625,120.8125,127.0,115.765625
2024-01-23 04:00:00+00:00,111.46875,107.890625,102.62109375,120.71875,126.875,115.734375
2024-01-23 05:00:00+00:00,111.5,107.90625,102.625,120.75,126.9375,115.75
2024-01-23 06:00:00+00:00,111.46875,107.8828125,102.62109375,120.71875,126.84375,115.703125
2024-01-23 07:00:00+00:00,111.34375,107.8046875,102.59375,120.40625,126.5,115.53125
2024-01-23 08:00:00+00:00,111.296875,107.78125,102.58984375,120.25,126.15625,115.421875
2024-01-23 09:00:00+00:00,111.296875,107.7734375,102.58203125,120.28125,126.28125,115.453125
2024-01-23 10:00:00+00:00,111.25,107.734375,102.56640625,120.15625,126.15625,115.390625
2024-01-23 11:00:00+00:00,111.25,107.7421875,102.56640625,120.15625,126.03125,115.375
2024-01-23 12:00:00+00:00,111.265625,107.75,102.56640625,120.15625,126.0,115.421875
2024-01-23 13:00:00+00:00,111.28125,107.7734375,102.57421875,120.15625,126.03125,115.4375
2024-01-23 14:00:00+00:00,111.203125,107.71875,102.55078125,119.96875,125.71875,115.3125
2024-01-23 15:00:00+00:00,111.15625,107.7109375,102.55859375,119.75,125.34375,115.234375
2024-01-23 16:00:00+00:00,111.171875,107.71875,102.57421875,119.75,125.40625,115.265625
2024-01-23 17:00:00+00:00,111.171875,107.71875,102.5703125,119.71875,125.375,115.21875
2024-01-23 18:00:00+00:00,111.15625,107.7109375,102.578125,119.71875,125.4375,115.234375
2024-01-23 19:00:00+00:00,111.21875,107.75,102.61328125,119.8125,125.5,115.28125
2024-01-23 20:00:00+00:00,111.25,107.765625,102.6171875,119.96875,125.75,115.359375
2024-01-23 21:00:00+00:00,111.28125,107.796875,102.63671875,120.0625,125.84375,115.375
2024-01-23 23:00:00+00:00,111.28125,107.8125,102.64453125,120.0,125.8125,115.390625
2024-01-24 00:00:00+00:00,111.234375,107.7734375,102.6328125,119.875,125.59375,115.296875
2024-01-24 01:00:00+00:00,111.28125,107.828125,102.65234375,120.03125,125.78125,115.40625
2024-01-24 02:00:00+00:00,111.296875,107.8203125,102.6484375,120.0625,125.875,115.421875
2024-01-24 03:00:00+00:00,111.328125,107.8359375,102.6484375,120.15625,125.96875,115.453125
2024-01-24 04:00:00+00:00,111.359375,107.8515625,102.65234375,120.1875,126.0625,115.5
2024-01-24 05:00:00+00:00,111.328125,107.8359375,102.64453125,120.125,125.96875,115.453125
2024-01-24 06:00:00+00:00,111.421875,107.8828125,102.6640625,120.28125,126.15625,115.578125
2024-01-24 07:00:00+00:00,111.40625,107.8671875,102.65625,120.34375,126.25,115.59375
2024-01-24 08:00:00+00:00,111.53125,107.9375,102.6796875,120.5625,126.5,115.71875
2024-01-24 09:00:00+00:00,111.453125,107.9140625,102.66796875,120.40625,126.25,115.625
2024-01-24 10:00:00+00:00,111.46875,107.890625,102.66015625,120.34375,126.28125,115.59375
2024-01-24 11:00:00+00:00,111.421875,107.875,102.65234375,120.375,126.28125,115.59375
2024-01-24 12:00:00+00:00,111.421875,107.8671875,102.6640625,120.3125,126.15625,115.5625
2024-01-24 13:00:00+00:00,111.546875,107.96875,102.703125,120.5625,126.53125,115.734375
2024-01-24 14:00:00+00:00,111.34375,107.8203125,102.640625,120.15625,126.0,115.46875
2024-01-24 15:00:00+00:00,111.25,107.7578125,102.609375,119.875,125.65625,115.328125
2024-01-24 16:00:00+00:00,111.140625,107.703125,102.578125,119.6875,125.4375,115.21875
2024-01-24 17:00:00+00:00,111.21875,107.7578125,102.59765625,119.75,125.53125,115.28125
2024-01-24 18:00:00+00:00,110.984375,107.6015625,102.55078125,119.25,124.90625,114.96875
2024-01-24 19:00:00+00:00,110.96875,107.6015625,102.5625,119.25,124.9375,114.953125
2024-01-24 20:00:00+00:00,110.96875,107.5703125,102.546875,119.3125,125.09375,114.96875
2024-01-24 21:00:00+00:00,110.984375,107.5859375,102.55078125,119.28125,125.0,114.984375
2024-01-24 23:00:00+00:00,110.9375,107.5625,102.54296875,119.1875,124.84375,114.90625
2024-01-25 00:00:00+00:00,110.9375,107.5625,102.54296875,119.1875,124.90625,114.9375
2024-01-25 01:00:00+00:00,111.0,107.609375,102.56640625,119.34375,125.15625,115.03125
2024-01-25 02:00:00+00:00,111.03125,107.6015625,102.5625,119.375,125.21875,115.046875
2024-01-25 03:00:00+00:00,111.0625,107.6328125,102.578125,119.4375,125.25,115.09375
2024-01-25 04:00:00+00:00,111.09375,107.6484375,102.58203125,119.53125,125.4375,115.15625
2024-01-25 05:00:00+00:00,111.0625,107.640625,102.57421875,119.5625,125.46875,115.140625
2024-01-25 06:00:00+00:00,111.078125,107.6328125,102.56640625,119.5625,125.46875,115.140625
2024-01-25 07:00:00+00:00,111.09375,107.6484375,102.578125,119.59375,125.5,115.1875
2024-01-25 08:00:00+00:00,111.03125,107.6171875,102.56640625,119.4375,125.3125,115.09375
2024-01-25 09:00:00+00:00,111.046875,107.625,102.5625,119.53125,125.40625,115.125
2024-01-25 10:00:00+00:00,111.078125,107.640625,102.5703125,119.5,125.40625,115.140625
2024-01-25 11:00:00+00:00,111.0625,107.625,102.5625,119.5625,125.5,115.15625
2024-01-25 12:00:00+00:00,110.984375,107.5703125,102.54296875,119.40625,125.28125,115.03125
2024-01-25 13:00:00+00:00,111.171875,107.703125,102.6015625,119.78125,125.78125,115.28125
2024-01-25 14:00:00+00:00,111.203125,107.7421875,102.62890625,119.90625,125.90625,115.34375
2024-01-25 15:00:00+00:00,111.265625,107.796875,102.671875,119.96875,126.0625,115.390625
2024-01-25 16:00:00+00:00,111.171875,107.75,102.65625,119.75,125.625,115.21875
2024-01-25 17:00:00+00:00,111.15625,107.75,102.6484375,119.65625,125.40625,115.203125
2024-01-25 18:00:00+00:00,111.296875,107.8359375,102.6796875,119.90625,125.75,115.390625
2024-01-25 19:00:00+00:00,111.296875,107.84375,102.68359375,119.8125,125.65625,115.390625
2024-01-25 20:00:00+00:00,111.34375,107.8671875,102.6796875,119.9375,125.84375,115.4375
2024-01-25 21:00:00+00:00,111.40625,107.9296875,102.71484375,119.9375,125.8125,115.484375
2024-01-25 23:00:00+00:00,111.46875,107.9765625,102.734375,120.0,125.90625,115.546875
2024-01-26 00:00:00+00:00,111.453125,107.9609375,102.7265625,120.0625,126.0,115.546875
2024-01-26 01:00:00+00:00,111.546875,108.015625,102.73828125,120.28125,126.3125,115.6875
2024-01-26 02:00:00+00:00,111.515625,108.0,102.73046875,120.25,126.28125,115.65625
2024-01-26 03:00:00+00:00,111.515625,107.9921875,102.7265625,120.21875,126.28125,115.640625
2024-01-26 04:00:00+00:00,111.53125,108.0078125,102.73046875,120.3125,126.34375,115.671875
2024-01-26 05:00:00+00:00,111.53125,108.0,102.73046875,120.28125,126.34375,115.671875
2024-01-26 06:00:00+00:00,111.515625,108.0,102.734375,120.25,126.3125,115.671875
2024-01-26 07:00:00+00:00,111.46875,107.96875,102.72265625,120.1875,126.21875,115.609375
2024-01-26 08:00:00+00:00,111.40625,107.90625,102.6875,120.09375,126.0625,115.515625
2024-01-26 09:00:00+00:00,111.4375,107.9296875,102.6953125,120.1875,126.15625,115.59375
2024-01-26 10:00:00+00:00,111.421875,107.9140625,102.68359375,120.125,126.15625,115.546875
2024-01-26 11:00:00+00:00,111.390625,107.8984375,102.6796875,120.0,126.0,115.484375
2024-01-26 12:00:00+00:00,111.328125,107.859375,102.66015625,119.90625,125.84375,115.421875
2024-01-26 13:00:00+00:00,111.375,107.875,102.65234375,120.0625,126.15625,115.5
2024-01-26 14:00:00+00:00,111.109375,107.71875,102.60546875,119.5625,125.4375,115.15625
2024-01-26 15:00:00+00:00,111.125,107.71875,102.6015625,119.65625,125.625,115.1875
2024-01-26 16:00:00+00:00,111.203125,107.7421875,102.59765625,119.90625,125.9375,115.296875
2024-01-26 17:00:00+00:00,111.15625,107.734375,102.60546875,119.8125,125.75,115.234375
2024-01-26 18:00:00+00:00,111.046875,107.65625,102.58203125,119.59375,125.4375,115.09375
2024-01-26 19:00:00+00:00,111.046875,107.6484375,102.57421875,119.5625,125.5,115.078125
2024-01-26 20:00:00+00:00,111.140625,107.703125,102.58984375,119.71875,125.59375,115.1875
2024-01-26 21:00:00+00:00,111.203125,107.75,102.60546875,119.84375,125.84375,115.265625
2024-01-28 23:00:00+00:00,111.1875,107.7578125,102.61328125,119.78125,125.71875,115.25
2024-01-29 00:00:00+00:00,111.25,107.78125,102.6171875,119.90625,125.875,115.328125
2024-01-29 01:00:00+00:00,111.203125,107.765625,102.61328125,119.84375,125.8125,115.296875
2024-01-29 02:00:00+00:00,111.265625,107.7890625,102.62109375,119.96875,126.0,115.359375
2024-01-29 03:00:00+00:00,111.203125,107.765625,102.60546875,119.875,125.875,115.296875
2024-01-29 04:00:00+00:00,111.25,107.796875,102.62109375,119.96875,126.0,115.375
2024-01-29 05:00:00+00:00,111.25,107.7890625,102.625,119.96875,126.0,115.359375
2024-01-29 06:00:00+00:00,111.28125,107.8046875,102.62890625,120.09375,126.1875,115.421875
2024-01-29 07:00:00+00:00,111.34375,107.84375,102.640625,120.1875,126.3125,115.484375
2024-01-29 08:00:00+00:00,111.34375,107.8359375,102.62890625,120.21875,126.28125,115.484375
2024-01-29 09:00:00+00:00,111.4375,107.8984375,102.65625,120.375,126.5,115.625
2024-01-29 10:00:00+00:00,111.46875,107.9140625,102.65234375,120.40625,126.5625,115.640625
2024-01-29 11:00:00+00:00,111.4375,107.890625,102.6484375,120.34375,126.46875,115.609375
2024-01-29 12:00:00+00:00,111.359375,107.84375,102.62890625,120.21875,126.25,115.53125
2024-01-29 13:00:00+00:00,111.46875,107.8984375,102.640625,120.46875,126.59375,115.640625
2024-01-29 14:00:00+00:00,111.40625,107.8671875,102.63671875,120.21875,126.3125,115.546875
2024-01-29 15:00:00+00:00,111.40625,107.875,102.64453125,120.28125,126.34375,115.5625
2024-01-29 16:00:00+00:00,111.46875,107.8984375,102.64453125,120.46875,126.5625,115.640625
2024-01-29 17:00:00+00:00,111.484375,107.90625,102.6484375,120.5,126.59375,115.65625
2024-01-29 18:00:00+00:00,111.484375,107.9140625,102.65234375,120.5,126.59375,115.6875
2024-01-29 19:00:00+00:00,111.5,107.9296875,102.65625,120.5,126.65625,115.703125
2024-01-29 20:00:00+00:00,111.65625,108.0,102.6875,120.75,127.03125,115.875
2024-01-29 21:00:00+00:00,111.59375,107.9609375,102.6640625,120.78125,127.125,115.859375
2024-01-29 23:00:00+00:00,111.59375,107.9375,102.65234375,120.75,127.03125,115.828125
2024-01-30 00:00:00+00:00,111.625,107.9609375,102.65625,120.875,127.28125,115.90625
2024-01-30 01:00:00+00:00,111.609375,107.953125,102.65234375,120.875,127.3125,115.90625
2024-01-30 02:00:00+00:00,111.6875,107.984375,102.6640625,121.09375,127.59375,116.015625
2024-01-30 03:00:00+00:00,111.703125,107.9921875,102.66796875,121.125,127.65625,116.03125
2024-01-30 04:00:00+00:00,111.71875,108.0078125,102.67578125,121.1875,127.71875,116.0625
2024-01-30 05:00:00+00:00,111.734375,108.0234375,102.6796875,121.15625,127.71875,116.0625
2024-01-30 06:00:00+00:00,111.8125,108.0703125,102.6953125,121.3125,127.90625,116.171875
2024-01-30 07:00:00+00:00,111.796875,108.0625,102.69140625,121.3125,127.875,116.140625
2024-01-30 08:00:00+00:00,111.734375,108.0078125,102.671875,121.21875,127.8125,116.078125
2024-01-30 09:00:00+00:00,111.6875,108.0,102.67578125,121.09375,127.65625,116.015625
2024-01-30 10:00:00+00:00,111.65625,107.9921875,102.671875,121.09375,127.59375,116.0
2024-01-30 11:00:00+00:00,111.65625,107.96875,102.6640625,121.09375,127.625,115.984375
2024-01-30 12:00:00+00:00,111.609375,107.9453125,102.65625,121.03125,127.53125,115.921875
2024-01-30 13:00:00+00:00,111.671875,107.9765625,102.66796875,121.15625,127.6875,116.0
2024-01-30 14:00:00+00:00,111.78125,108.078125,102.703125,121.34375,127.90625,116.15625
2024-01-30 15:00:00+00:00,111.40625,107.7734375,102.5546875,120.71875,127.125,115.6875
2024-01-30 16:00:00+00:00,111.546875,107.84375,102.58203125,121.125,127.6875,115.921875
2024-01-30 17:00:00+00:00,111.4375,107.75,102.54296875,120.875,127.375,115.765625
2024-01-30 18:00:00+00:00,111.453125,107.7734375,102.546875,120.9375,127.5,115.8125
2024-01-30 19:00:00+00:00,111.625,107.890625,102.58984375,121.25,127.90625,116.046875
2024-01-30 20:00:00+00:00,111.65625,107.890625,102.58984375,121.375,128.21875,116.109375
2024-01-30 21:00:00+00:00,111.78125,108.0,102.6328125,121.53125,128.40625,116.234375
2024-01-30 23:00:00+00:00,111.734375,107.9609375,102.625,121.46875,128.28125,116.1875
2024-01-31 00:00:00+00:00,111.75,107.984375,102.640625,121.46875,128.25,116.203125
2024-01-31 01:00:00+00:00,111.84375,108.0390625,102.65625,121.6875,128.59375,116.34375
2024-01-31 02:00:00+00:00,111.84375,108.03125,102.65234375,121.6875,128.59375,116.3125
2024-01-31 03:00:00+00:00,111.859375,108.046875,102.65625,121.71875,128.625,116.328125
2024-01-31 04:00:00+00:00,111.90625,108.0703125,102.6640625,121.84375,128.8125,116.40625
2024-01-31 05:00:00+00:00,111.90625,108.0703125,102.66015625,121.78125,128.75,116.390625
2024-01-31 06:00:00+00:00,111.84375,108.0390625,102.65234375,121.6875,128.5625,116.328125
2024-01-31 07:00:00+00:00,111.953125,108.1015625,102.66796875,121.9375,128.9375,116.5
2024-01-31 08:00:00+00:00,111.9375,108.078125,102.671875,121.78125,128.6875,116.421875
2024-01-31 09:00:00+00:00,111.875,108.0546875,102.65625,121.6875,128.46875,116.34375
2024-01-31 10:00:00+00:00,111.8125,108.0234375,102.6484375,121.59375,128.40625,116.28125
2024-01-31 11:00:00+00:00,111.8125,108.0234375,102.65234375,121.59375,128.40625,116.265625
2024-01-31 12:00:00+00:00,111.859375,108.0546875,102.66796875,121.625,128.375,116.3125
2024-01-31 13:00:00+00:00,111.96875,108.15625,102.70703125,121.71875,128.40625,116.421875
2024-01-31 14:00:00+00:00,112.40625,108.4609375,102.8671875,122.59375,129.625,117.0
2024-01-31 15:00:00+00:00,112.4375,108.4921875,102.8828125,122.46875,129.28125,116.984375
2024-01-31 16:00:00+00:00,112.359375,108.4140625,102.8359375,122.46875,129.375,116.921875
2024-01-31 17:00:00+00:00,112.34375,108.3984375,102.82421875,122.53125,129.5,116.953125
2024-01-31 18:00:00+00:00,112.3125,108.3515625,102.80078125,122.40625,129.3125,116.875
2024-01-31 19:00:00+00:00,112.328125,108.390625,102.83203125,122.3125,129.21875,116.875
2024-01-31 20:00:00+00:00,112.4375,108.5,102.85546875,122.75,129.53125,117.15625
2024-01-31 21:00:00+00:00,112.609375,108.5703125,102.86328125,123.0625,130.1875,117.359375
2024-01-31 23:00:00+00:00,112.453125,108.4609375,102.81640625,122.84375,129.9375,117.1875
2024-02-01 00:00:00+00:00,112.359375,108.390625,102.78125,122.6875,129.78125,117.0625
2024-02-01 01:00:00+00:00,112.359375,108.3984375,102.79296875,122.625,129.65625,117.046875
2024-02-01 02:00:00+00:00,112.359375,108.3828125,102.78125,122.65625,129.6875,117.0625
2024-02-01 03:00:00+00:00,112.40625,108.4296875,102.7890625,122.75,129.8125,117.125
2024-02-01 04:00:00+00:00,112.46875,108.4453125,102.7890625,122.90625,130.0625,117.1875
2024-02-01 05:00:00+00:00,112.375,108.40625,102.77734375,122.71875,129.8125,117.09375
2024-02-01 06:00:00+00:00,112.375,108.40625,102.7890625,122.625,129.65625,117.0625
2024-02-01 07:00:00+00:00,112.40625,108.4296875,102.8046875,122.65625,129.71875,117.078125
2024-02-01 08:00:00+00:00,112.484375,108.5078125,102.85546875,122.6875,129.6875,117.140625
2024-02-01 09:00:00+00:00,112.390625,108.4453125,102.80859375,122.625,129.65625,117.0625
2024-02-01 10:00:00+00:00,112.390625,108.4375,102.8046875,122.6875,129.6875,117.0625
2024-02-01 11:00:00+00:00,112.4375,108.46875,102.8203125,122.78125,129.875,117.140625
2024-02-01 12:00:00+00:00,112.515625,108.5078125,102.8359375,122.90625,130.03125,117.21875
2024-02-01 13:00:00+00:00,112.6875,108.609375,102.875,123.375,130.6875,117.46875
2024-02-01 14:00:00+00:00,112.84375,108.703125,102.8984375,123.78125,131.21875,117.703125
2024-02-01 15:00:00+00:00,113.0,108.8046875,102.953125,124.3125,132.03125,117.984375
2024-02-01 16:00:00+00:00,112.953125,108.71875,102.90234375,124.34375,132.03125,117.9375
2024-02-01 17:00:00+00:00,112.828125,108.6484375,102.86328125,124.03125,131.5625,117.75
2024-02-01 18:00:00+00:00,112.8125,108.6484375,102.8671875,123.875,131.4375,117.71875
2024-02-01 19:00:00+00:00,112.90625,108.703125,102.88671875,124.0,131.65625,117.8125
2024-02-01 20:00:00+00:00,112.921875,108.71875,102.88671875,124.15625,131.8125,117.859375
2024-02-01 21:00:00+00:00,112.78125,108.6484375,102.86328125,123.75,131.3125,117.671875
2024-02-01 23:00:00+00:00,112.828125,108.65625,102.86328125,123.78125,131.34375,117.6875
2024-02-02 00:00:00+00:00,112.8125,108.6484375,102.859375,123.6875,131.25,117.671875
2024-02-02 01:00:00+00:00,112.75,108.6171875,102.84765625,123.625,131.125,117.59375
2024-02-02 02:00:00+00:00,112.734375,108.59375,102.8359375,123.59375,131.09375,117.578125
2024-02-02 03:00:00+00:00,112.671875,108.546875,102.8203125,123.46875,130.96875,117.484375
2024-02-02 04:00:00+00:00,112.671875,108.546875,102.8203125,123.53125,131.09375,117.515625
2024-02-02 05:00:00+00:00,112.765625,108.6015625,102.83984375,123.75,131.375,117.640625
2024-02-02 06:00:00+00:00,112.734375,108.59375,102.8359375,123.71875,131.34375,117.625
2024-02-02 07:00:00+00:00,112.609375,108.4921875,102.79296875,123.5,131.0625,117.484375
2024-02-02 08:00:00+00:00,112.671875,108.5234375,102.80078125,123.65625,131.21875,117.53125
2024-02-02 09:00:00+00:00,112.6875,108.5234375,102.796875,123.75,131.4375,117.59375
2024-02-02 10:00:00+00:00,112.703125,108.546875,102.80078125,123.8125,131.53125,117.625
2024-02-02 11:00:00+00:00,112.734375,108.5546875,102.80859375,123.875,131.53125,117.640625
2024-02-02 12:00:00+00:00,112.75,108.578125,102.81640625,123.84375,131.5,117.671875
2024-02-02 13:00:00+00:00,111.828125,107.90625,102.4921875,122.25,129.40625,116.5
