Date,HR=F,RX=F
2024-03-26 18:00:00+00:00,,339.5
2024-03-26 19:00:00+00:00,,337.70001220703125
2024-03-27 12:00:00+00:00,398.30999755859375,
2024-03-27 13:00:00+00:00,398.3299865722656,342.79998779296875
2024-03-27 14:00:00+00:00,398.1499938964844,343.20001220703125
2024-03-27 15:00:00+00:00,397.7799987792969,343.29998779296875
2024-03-27 16:00:00+00:00,,343.79998779296875
2024-03-27 17:00:00+00:00,,343.1000061035156
2024-03-27 18:00:00+00:00,,344.0
2024-03-27 19:00:00+00:00,,346.29998779296875
2024-03-27 20:00:00+00:00,,346.3999938964844
2024-03-28 08:00:00+00:00,398.1199951171875,
2024-03-28 09:00:00+00:00,398.1700134277344,
2024-03-28 11:00:00+00:00,398.8500061035156,
2024-03-28 12:00:00+00:00,397.75,
2024-03-28 13:00:00+00:00,,347.79998779296875
2024-03-28 14:00:00+00:00,,348.70001220703125
2024-03-28 15:00:00+00:00,397.239990234375,348.20001220703125
2024-03-28 16:00:00+00:00,,347.5
2024-03-28 17:00:00+00:00,,347.20001220703125
2024-03-28 18:00:00+00:00,,347.8999938964844
2024-03-28 19:00:00+00:00,,348.29998779296875
2024-03-28 20:00:00+00:00,,350.20001220703125
2024-04-01 13:00:00+00:00,,345.6000061035156
2024-04-01 14:00:00+00:00,,343.79998779296875
2024-04-01 15:00:00+00:00,,343.0
2024-04-01 16:00:00+00:00,,342.8999938964844
2024-04-01 17:00:00+00:00,,342.8999938964844
2024-04-01 18:00:00+00:00,,342.8999938964844
2024-04-01 19:00:00+00:00,,342.0
2024-04-01 20:00:00+00:00,,342.3999938964844
2024-04-02 13:00:00+00:00,,338.5
2024-04-02 14:00:00+00:00,,337.6000061035156
2024-04-02 15:00:00+00:00,,337.6000061035156
2024-04-02 16:00:00+00:00,,338.0
2024-04-02 17:00:00+00:00,,337.6000061035156
2024-04-02 18:00:00+00:00,,337.3999938964844
2024-04-02 19:00:00+00:00,,337.8999938964844
2024-04-02 20:00:00+00:00,,337.8999938964844
2024-04-03 07:00:00+00:00,397.5400085449219,
2024-04-03 09:00:00+00:00,396.2799987792969,
2024-04-03 13:00:00+00:00,395.70001220703125,336.5
2024-04-03 14:00:00+00:00,,337.5
2024-04-03 15:00:00+00:00,,337.29998779296875
2024-04-03 16:00:00+00:00,,337.8999938964844
2024-04-03 17:00:00+00:00,,338.3999938964844
2024-04-03 18:00:00+00:00,,338.29998779296875
2024-04-03 19:00:00+00:00,,337.79998779296875
2024-04-03 20:00:00+00:00,,337.79998779296875
2024-04-04 13:00:00+00:00,,341.8999938964844
2024-04-04 14:00:00+00:00,,342.20001220703125
2024-04-04 15:00:00+00:00,,341.70001220703125
2024-04-04 16:00:00+00:00,,340.3999938964844
2024-04-04 17:00:00+00:00,,339.8999938964844
2024-04-04 18:00:00+00:00,394.20001220703125,336.29998779296875
2024-04-04 19:00:00+00:00,394.489990234375,335.5
2024-04-04 20:00:00+00:00,394.75,335.1000061035156
2024-04-05 10:00:00+00:00,393.2300109863281,
2024-04-05 11:00:00+00:00,,341.1000061035156
2024-04-05 13:00:00+00:00,391.57000732421875,334.6000061035156
2024-04-05 14:00:00+00:00,,336.29998779296875
2024-04-05 15:00:00+00:00,,337.29998779296875
2024-04-05 16:00:00+00:00,,337.79998779296875
2024-04-05 17:00:00+00:00,,336.5
2024-04-05 18:00:00+00:00,,336.3999938964844
2024-04-05 19:00:00+00:00,392.2300109863281,337.3999938964844
2024-04-08 06:00:00+00:00,392.25,
2024-04-08 07:00:00+00:00,392.20001220703125,
2024-04-08 08:00:00+00:00,392.5,
2024-04-08 09:00:00+00:00,392.6099853515625,
2024-04-08 11:00:00+00:00,393.2900085449219,
2024-04-08 12:00:00+00:00,393.2900085449219,
2024-04-08 13:00:00+00:00,,339.0
2024-04-08 14:00:00+00:00,391.75,339.8999938964844
2024-04-08 15:00:00+00:00,392.45001220703125,339.6000061035156
2024-04-08 16:00:00+00:00,,340.5
2024-04-08 17:00:00+00:00,,340.79998779296875
2024-04-08 18:00:00+00:00,,339.79998779296875
2024-04-08 19:00:00+00:00,,340.8999938964844
2024-04-08 20:00:00+00:00,,341.0
2024-04-09 06:00:00+00:00,392.510009765625,
2024-04-09 12:00:00+00:00,391.9599914550781,
2024-04-09 13:00:00+00:00,392.239990234375,342.29998779296875
2024-04-09 14:00:00+00:00,392.8800048828125,342.1000061035156
2024-04-09 15:00:00+00:00,,343.29998779296875
2024-04-09 16:00:00+00:00,,343.20001220703125
2024-04-09 17:00:00+00:00,,343.29998779296875
2024-04-09 18:00:00+00:00,,343.6000061035156
2024-04-09 19:00:00+00:00,,345.1000061035156
2024-04-09 20:00:00+00:00,,345.20001220703125
2024-04-10 06:00:00+00:00,393.0799865722656,
2024-04-10 12:00:00+00:00,393.30999755859375,
2024-04-10 13:00:00+00:00,393.989990234375,332.8999938964844
2024-04-10 14:00:00+00:00,,332.0
2024-04-10 15:00:00+00:00,,330.70001220703125
2024-04-10 16:00:00+00:00,,330.6000061035156
2024-04-10 17:00:00+00:00,,330.20001220703125
2024-04-10 18:00:00+00:00,,329.79998779296875
2024-04-10 19:00:00+00:00,,331.1000061035156
2024-04-10 20:00:00+00:00,,331.79998779296875
2024-04-11 13:00:00+00:00,,330.3999938964844
2024-04-11 14:00:00+00:00,,329.0
2024-04-11 15:00:00+00:00,,331.3999938964844
2024-04-11 16:00:00+00:00,,331.5
2024-04-11 17:00:00+00:00,,332.8999938964844
2024-04-11 18:00:00+00:00,,332.8999938964844
2024-04-11 19:00:00+00:00,,331.20001220703125
2024-04-12 06:00:00+00:00,392.489990234375,
2024-04-12 07:00:00+00:00,392.8399963378906,
2024-04-12 08:00:00+00:00,393.8500061035156,
2024-04-12 10:00:00+00:00,393.7699890136719,
2024-04-12 12:00:00+00:00,394.57000732421875,
2024-04-12 13:00:00+00:00,394.82000732421875,328.79998779296875
2024-04-12 14:00:00+00:00,395.07000732421875,328.8999938964844
2024-04-12 15:00:00+00:00,,328.8999938964844
2024-04-12 16:00:00+00:00,,328.1000061035156
2024-04-12 17:00:00+00:00,,328.29998779296875
2024-04-12 18:00:00+00:00,,327.29998779296875
2024-04-12 19:00:00+00:00,,327.79998779296875
2024-04-12 20:00:00+00:00,,324.29998779296875
2024-04-15 09:00:00+00:00,396.0199890136719,320.8999938964844
2024-04-15 11:00:00+00:00,396.4800109863281,
2024-04-15 13:00:00+00:00,,327.8999938964844
2024-04-15 14:00:00+00:00,,324.79998779296875
2024-04-15 15:00:00+00:00,,325.0
2024-04-15 16:00:00+00:00,,324.1000061035156
2024-04-15 17:00:00+00:00,,322.3999938964844
2024-04-15 18:00:00+00:00,,321.0
2024-04-15 19:00:00+00:00,,322.0
2024-04-16 08:00:00+00:00,397.25,
2024-04-16 09:00:00+00:00,397.5,
2024-04-16 13:00:00+00:00,,317.0
2024-04-16 14:00:00+00:00,,317.20001220703125
2024-04-16 15:00:00+00:00,,319.8999938964844
2024-04-16 16:00:00+00:00,,319.20001220703125
2024-04-16 17:00:00+00:00,,317.5
2024-04-16 18:00:00+00:00,,319.0
2024-04-16 19:00:00+00:00,,317.29998779296875
2024-04-16 20:00:00+00:00,,317.29998779296875
2024-04-17 11:00:00+00:00,394.4599914550781,
2024-04-17 13:00:00+00:00,,316.3999938964844
2024-04-17 14:00:00+00:00,,315.70001220703125
2024-04-17 15:00:00+00:00,,315.79998779296875
2024-04-17 16:00:00+00:00,,315.6000061035156
2024-04-17 17:00:00+00:00,,317.1000061035156
2024-04-17 18:00:00+00:00,,316.0
2024-04-17 19:00:00+00:00,,314.79998779296875
2024-04-17 20:00:00+00:00,,315.6000061035156
2024-04-18 13:00:00+00:00,,315.8999938964844
2024-04-18 14:00:00+00:00,,316.70001220703125
2024-04-18 15:00:00+00:00,,315.3999938964844
2024-04-18 16:00:00+00:00,,313.70001220703125
2024-04-18 17:00:00+00:00,,314.70001220703125
2024-04-18 18:00:00+00:00,,314.6000061035156
2024-04-18 19:00:00+00:00,,314.79998779296875
2024-04-19 13:00:00+00:00,,316.29998779296875
2024-04-19 14:00:00+00:00,,316.79998779296875
2024-04-19 15:00:00+00:00,,316.3999938964844
2024-04-19 16:00:00+00:00,,316.0
2024-04-19 17:00:00+00:00,,316.0
2024-04-19 18:00:00+00:00,,315.3999938964844
2024-04-19 19:00:00+00:00,,316.20001220703125
2024-04-22 07:00:00+00:00,395.6499938964844,
2024-04-22 13:00:00+00:00,,316.70001220703125
2024-04-22 14:00:00+00:00,,317.20001220703125
2024-04-22 15:00:00+00:00,,316.29998779296875
2024-04-22 16:00:00+00:00,,317.0
2024-04-22 17:00:00+00:00,,318.8999938964844
2024-04-22 18:00:00+00:00,,318.79998779296875
2024-04-22 19:00:00+00:00,,318.8999938964844
2024-04-22 20:00:00+00:00,,318.79998779296875
2024-04-23 07:00:00+00:00,396.75,
2024-04-23 08:00:00+00:00,396.3900146484375,
2024-04-23 09:00:00+00:00,396.0299987792969,
2024-04-23 10:00:00+00:00,395.9200134277344,
2024-04-23 13:00:00+00:00,,320.6000061035156
2024-04-23 14:00:00+00:00,395.6400146484375,321.5
2024-04-23 15:00:00+00:00,395.5400085449219,321.79998779296875
2024-04-23 16:00:00+00:00,395.4800109863281,322.5
2024-04-23 17:00:00+00:00,,322.29998779296875
2024-04-23 18:00:00+00:00,395.44000244140625,321.70001220703125
2024-04-23 19:00:00+00:00,,321.6000061035156
2024-04-24 10:00:00+00:00,395.2900085449219,
2024-04-24 12:00:00+00:00,395.17999267578125,
2024-04-24 13:00:00+00:00,,321.79998779296875
2024-04-24 14:00:00+00:00,395.42999267578125,321.70001220703125
2024-04-24 15:00:00+00:00,,322.0
2024-04-24 16:00:00+00:00,,321.1000061035156
2024-04-24 17:00:00+00:00,,322.5
2024-04-24 18:00:00+00:00,,322.20001220703125
2024-04-24 19:00:00+00:00,,322.0
2024-04-24 20:00:00+00:00,,321.6000061035156
2024-04-25 06:00:00+00:00,395.6400146484375,
2024-04-25 07:00:00+00:00,395.1600036621094,
2024-04-25 08:00:00+00:00,394.75,
2024-04-25 09:00:00+00:00,394.5,
2024-04-25 13:00:00+00:00,395.75,317.70001220703125
2024-04-25 14:00:00+00:00,395.0,319.29998779296875
2024-04-25 15:00:00+00:00,,319.6000061035156
2024-04-25 16:00:00+00:00,,320.20001220703125
2024-04-25 17:00:00+00:00,394.6499938964844,320.70001220703125
2024-04-25 18:00:00+00:00,,319.70001220703125
2024-04-25 19:00:00+00:00,,320.20001220703125
2024-04-26 12:00:00+00:00,394.25,
2024-04-26 13:00:00+00:00,,323.3999938964844
2024-04-26 14:00:00+00:00,395.2900085449219,322.20001220703125
2024-04-26 15:00:00+00:00,394.0799865722656,321.8999938964844
2024-04-26 16:00:00+00:00,,322.3999938964844
2024-04-26 17:00:00+00:00,393.9599914550781,321.8999938964844
2024-04-26 18:00:00+00:00,393.9599914550781,321.79998779296875
2024-04-26 19:00:00+00:00,,320.6000061035156
2024-04-26 20:00:00+00:00,393.9200134277344,319.70001220703125
2024-04-29 07:00:00+00:00,393.4200134277344,
2024-04-29 09:00:00+00:00,393.8999938964844,
2024-04-29 11:00:00+00:00,393.2900085449219,
2024-04-29 13:00:00+00:00,,324.20001220703125
2024-04-29 14:00:00+00:00,392.8900146484375,323.79998779296875
2024-04-29 15:00:00+00:00,,323.3999938964844
2024-04-29 16:00:00+00:00,,323.5
2024-04-29 17:00:00+00:00,,323.5
2024-04-29 18:00:00+00:00,,323.29998779296875
2024-04-29 19:00:00+00:00,,323.79998779296875
2024-04-30 08:00:00+00:00,392.69000244140625,
2024-04-30 09:00:00+00:00,392.69000244140625,
2024-04-30 10:00:00+00:00,392.20001220703125,
2024-04-30 11:00:00+00:00,392.20001220703125,
2024-04-30 12:00:00+00:00,392.3800048828125,
2024-04-30 13:00:00+00:00,,322.0
2024-04-30 14:00:00+00:00,,322.0
2024-04-30 15:00:00+00:00,,321.29998779296875
2024-04-30 16:00:00+00:00,392.6199951171875,320.70001220703125
2024-04-30 17:00:00+00:00,,320.8999938964844
2024-04-30 18:00:00+00:00,,320.20001220703125
2024-04-30 19:00:00+00:00,,318.1000061035156
2024-04-30 20:00:00+00:00,392.9200134277344,318.20001220703125
2024-05-01 06:00:00+00:00,392.8399963378906,
2024-05-01 12:00:00+00:00,391.9700012207031,
2024-05-01 13:00:00+00:00,,318.29998779296875
2024-05-01 14:00:00+00:00,,318.70001220703125
2024-05-01 15:00:00+00:00,391.2900085449219,318.8999938964844
2024-05-01 16:00:00+00:00,,318.79998779296875
2024-05-01 17:00:00+00:00,,318.5
2024-05-01 18:00:00+00:00,,323.70001220703125
2024-05-01 19:00:00+00:00,,318.70001220703125
2024-05-01 20:00:00+00:00,,319.3999938964844
2024-05-02 13:00:00+00:00,391.0400085449219,318.6000061035156
2024-05-02 14:00:00+00:00,391.05999755859375,319.70001220703125
2024-05-02 15:00:00+00:00,,320.6000061035156
2024-05-02 16:00:00+00:00,,320.6000061035156
2024-05-02 17:00:00+00:00,,321.79998779296875
2024-05-02 18:00:00+00:00,,323.20001220703125
2024-05-02 19:00:00+00:00,,322.70001220703125
2024-05-02 20:00:00+00:00,,322.3999938964844
2024-05-03 07:00:00+00:00,390.989990234375,
2024-05-03 11:00:00+00:00,390.7200012207031,
2024-05-03 12:00:00+00:00,390.2699890136719,
2024-05-03 13:00:00+00:00,,328.6000061035156
2024-05-03 14:00:00+00:00,,325.70001220703125
2024-05-03 15:00:00+00:00,,325.8999938964844
2024-05-03 16:00:00+00:00,,325.29998779296875
2024-05-03 17:00:00+00:00,,325.1000061035156
2024-05-03 18:00:00+00:00,,324.70001220703125
2024-05-03 19:00:00+00:00,,325.3999938964844
2024-05-03 20:00:00+00:00,,322.5
2024-05-06 07:00:00+00:00,391.2799987792969,
2024-05-06 08:00:00+00:00,391.30999755859375,
2024-05-06 13:00:00+00:00,,326.20001220703125
2024-05-06 14:00:00+00:00,390.2900085449219,325.20001220703125
2024-05-06 15:00:00+00:00,,324.6000061035156
2024-05-06 16:00:00+00:00,,325.0
2024-05-06 17:00:00+00:00,,324.79998779296875
2024-05-06 18:00:00+00:00,,324.70001220703125
2024-05-06 19:00:00+00:00,,325.6000061035156
2024-05-06 20:00:00+00:00,,325.29998779296875
2024-05-07 09:00:00+00:00,390.80999755859375,
2024-05-07 10:00:00+00:00,390.8699951171875,
2024-05-07 13:00:00+00:00,390.4200134277344,328.29998779296875
2024-05-07 14:00:00+00:00,390.2300109863281,327.8999938964844
2024-05-07 15:00:00+00:00,,328.79998779296875
2024-05-07 16:00:00+00:00,,328.6000061035156
2024-05-07 17:00:00+00:00,,328.1000061035156
2024-05-07 18:00:00+00:00,390.6400146484375,328.3999938964844
2024-05-07 19:00:00+00:00,,328.5
2024-05-08 06:00:00+00:00,390.6300048828125,
2024-05-08 10:00:00+00:00,390.32000732421875,
2024-05-08 13:00:00+00:00,,325.20001220703125
2024-05-08 14:00:00+00:00,,326.20001220703125
2024-05-08 15:00:00+00:00,,325.8999938964844
2024-05-08 16:00:00+00:00,,325.8999938964844
2024-05-08 17:00:00+00:00,,325.70001220703125
2024-05-08 18:00:00+00:00,,325.79998779296875
2024-05-08 19:00:00+00:00,,325.70001220703125
2024-05-09 08:00:00+00:00,,325.1000061035156
2024-05-09 11:00:00+00:00,389.1000061035156,
2024-05-09 13:00:00+00:00,,329.20001220703125
2024-05-09 14:00:00+00:00,,330.1000061035156
2024-05-09 15:00:00+00:00,,329.70001220703125
2024-05-09 16:00:00+00:00,,330.3999938964844
2024-05-09 17:00:00+00:00,,330.70001220703125
2024-05-09 18:00:00+00:00,,331.29998779296875
2024-05-09 19:00:00+00:00,,332.1000061035156
2024-05-09 20:00:00+00:00,,333.0
2024-05-10 12:00:00+00:00,389.4800109863281,
2024-05-10 13:00:00+00:00,388.4599914550781,332.5
2024-05-10 14:00:00+00:00,388.7699890136719,331.3999938964844
2024-05-10 15:00:00+00:00,388.8299865722656,331.20001220703125
2024-05-10 16:00:00+00:00,,331.1000061035156
2024-05-10 17:00:00+00:00,,330.70001220703125
2024-05-10 18:00:00+00:00,,331.29998779296875
2024-05-10 19:00:00+00:00,,331.5
2024-05-10 20:00:00+00:00,,331.5
2024-05-13 13:00:00+00:00,,333.79998779296875
2024-05-13 14:00:00+00:00,,332.20001220703125
2024-05-13 15:00:00+00:00,,330.8999938964844
2024-05-13 16:00:00+00:00,,331.3999938964844
2024-05-13 17:00:00+00:00,,331.3999938964844
2024-05-13 18:00:00+00:00,,331.8999938964844
2024-05-13 19:00:00+00:00,,332.5
2024-05-13 20:00:00+00:00,,332.6000061035156
2024-05-14 12:00:00+00:00,387.5,
2024-05-14 13:00:00+00:00,,335.6000061035156
2024-05-14 14:00:00+00:00,386.79998779296875,334.70001220703125
2024-05-14 15:00:00+00:00,,334.20001220703125
2024-05-14 16:00:00+00:00,,333.6000061035156
2024-05-14 17:00:00+00:00,,333.20001220703125
2024-05-14 18:00:00+00:00,,334.6000061035156
2024-05-14 19:00:00+00:00,,334.70001220703125
2024-05-14 20:00:00+00:00,,334.3999938964844
2024-05-15 07:00:00+00:00,387.260009765625,
2024-05-15 08:00:00+00:00,387.3999938964844,
2024-05-15 09:00:00+00:00,387.239990234375,
2024-05-15 12:00:00+00:00,387.2099914550781,336.79998779296875
2024-05-15 13:00:00+00:00,,339.3999938964844
2024-05-15 14:00:00+00:00,,339.3999938964844
2024-05-15 15:00:00+00:00,,340.0
2024-05-15 16:00:00+00:00,,340.29998779296875
2024-05-15 17:00:00+00:00,,339.79998779296875
2024-05-15 18:00:00+00:00,,339.8999938964844
2024-05-15 19:00:00+00:00,386.3500061035156,339.8999938964844
2024-05-15 20:00:00+00:00,,340.0
2024-05-16 06:00:00+00:00,386.9100036621094,
2024-05-16 07:00:00+00:00,386.9200134277344,
2024-05-16 10:00:00+00:00,386.7300109863281,
2024-05-16 13:00:00+00:00,387.3900146484375,339.5
2024-05-16 14:00:00+00:00,387.5,340.1000061035156
2024-05-16 15:00:00+00:00,,340.8999938964844
2024-05-16 16:00:00+00:00,,340.5
2024-05-16 17:00:00+00:00,,340.3999938964844
2024-05-16 18:00:00+00:00,,340.5
2024-05-16 19:00:00+00:00,,339.20001220703125
2024-05-16 20:00:00+00:00,,339.29998779296875
2024-05-17 06:00:00+00:00,388.0400085449219,
2024-05-17 08:00:00+00:00,388.3900146484375,
2024-05-17 13:00:00+00:00,,338.79998779296875
2024-05-17 14:00:00+00:00,387.7300109863281,339.3999938964844
2024-05-17 15:00:00+00:00,,339.29998779296875
2024-05-17 16:00:00+00:00,,339.29998779296875
2024-05-17 17:00:00+00:00,,339.29998779296875
2024-05-17 18:00:00+00:00,,339.1000061035156
2024-05-17 19:00:00+00:00,,339.3999938964844
2024-05-17 20:00:00+00:00,,340.20001220703125
2024-05-20 07:00:00+00:00,387.17999267578125,
2024-05-20 09:00:00+00:00,386.95001220703125,
2024-05-20 13:00:00+00:00,386.3699951171875,339.1000061035156
2024-05-20 14:00:00+00:00,,338.8999938964844
2024-05-20 15:00:00+00:00,386.5,339.29998779296875
2024-05-20 16:00:00+00:00,,338.70001220703125
2024-05-20 17:00:00+00:00,,338.1000061035156
2024-05-20 18:00:00+00:00,,337.5
2024-05-20 19:00:00+00:00,,337.29998779296875
2024-05-20 20:00:00+00:00,,337.5
2024-05-21 07:00:00+00:00,386.5,
2024-05-21 11:00:00+00:00,385.7699890136719,
2024-05-21 12:00:00+00:00,386.44000244140625,
2024-05-21 13:00:00+00:00,,336.70001220703125
2024-05-21 14:00:00+00:00,,336.70001220703125
2024-05-21 15:00:00+00:00,,335.8999938964844
2024-05-21 16:00:00+00:00,,336.29998779296875
2024-05-21 17:00:00+00:00,,336.6000061035156
2024-05-21 18:00:00+00:00,,336.0
2024-05-21 19:00:00+00:00,,336.8999938964844
2024-05-22 07:00:00+00:00,386.4700012207031,
2024-05-22 08:00:00+00:00,386.70001220703125,
2024-05-22 10:00:00+00:00,387.8900146484375,
2024-05-22 11:00:00+00:00,388.7900085449219,
2024-05-22 13:00:00+00:00,,336.3999938964844
2024-05-22 14:00:00+00:00,,336.79998779296875
2024-05-22 15:00:00+00:00,,335.79998779296875
2024-05-22 16:00:00+00:00,,336.1000061035156
2024-05-22 17:00:00+00:00,,336.20001220703125
2024-05-22 18:00:00+00:00,,333.8999938964844
2024-05-22 19:00:00+00:00,,334.0
2024-05-23 12:00:00+00:00,387.8999938964844,
2024-05-23 13:00:00+00:00,,330.5
2024-05-23 14:00:00+00:00,,330.1000061035156
2024-05-23 15:00:00+00:00,,331.20001220703125
2024-05-23 16:00:00+00:00,,330.0
2024-05-23 17:00:00+00:00,,327.70001220703125
2024-05-23 18:00:00+00:00,,327.29998779296875
2024-05-23 19:00:00+00:00,,326.20001220703125
2024-05-24 07:00:00+00:00,386.5,
2024-05-24 10:00:00+00:00,385.9200134277344,
2024-05-24 12:00:00+00:00,385.7699890136719,
2024-05-24 13:00:00+00:00,385.489990234375,326.70001220703125
2024-05-24 14:00:00+00:00,385.3399963378906,326.79998779296875
2024-05-24 15:00:00+00:00,385.04998779296875,327.0
2024-05-24 16:00:00+00:00,,327.0
2024-05-24 17:00:00+00:00,,327.20001220703125
2024-05-24 18:00:00+00:00,,326.5
2024-05-24 19:00:00+00:00,,326.29998779296875
2024-05-24 20:00:00+00:00,,327.3999938964844
2024-05-28 06:00:00+00:00,384.75,
2024-05-28 07:00:00+00:00,385.3699951171875,
2024-05-28 09:00:00+00:00,384.6400146484375,
2024-05-28 12:00:00+00:00,384.260009765625,
2024-05-28 13:00:00+00:00,384.8999938964844,328.29998779296875
2024-05-28 14:00:00+00:00,384.6199951171875,327.1000061035156
2024-05-28 15:00:00+00:00,384.7200012207031,327.20001220703125
2024-05-28 16:00:00+00:00,,326.5
2024-05-28 17:00:00+00:00,,325.79998779296875
2024-05-28 18:00:00+00:00,,324.6000061035156
2024-05-28 19:00:00+00:00,,324.6000061035156
2024-05-28 20:00:00+00:00,385.0199890136719,
2024-05-29 06:00:00+00:00,385.260009765625,
2024-05-29 09:00:00+00:00,385.8800048828125,
2024-05-29 12:00:00+00:00,387.9599914550781,
2024-05-29 13:00:00+00:00,387.9599914550781,320.5
2024-05-29 14:00:00+00:00,388.07000732421875,320.70001220703125
2024-05-29 15:00:00+00:00,,321.29998779296875
2024-05-29 16:00:00+00:00,,321.3999938964844
2024-05-29 17:00:00+00:00,,321.29998779296875
2024-05-29 18:00:00+00:00,,320.29998779296875
2024-05-29 19:00:00+00:00,,321.5
2024-05-29 20:00:00+00:00,,321.6000061035156
2024-05-30 06:00:00+00:00,389.0799865722656,
2024-05-30 09:00:00+00:00,389.2300109863281,
2024-05-30 10:00:00+00:00,389.9599914550781,
2024-05-30 13:00:00+00:00,389.3999938964844,325.0
2024-05-30 14:00:00+00:00,389.6000061035156,325.0
2024-05-30 15:00:00+00:00,,324.6000061035156
2024-05-30 16:00:00+00:00,,325.6000061035156
2024-05-30 17:00:00+00:00,,325.5
2024-05-30 18:00:00+00:00,,325.5
2024-05-30 19:00:00+00:00,,326.0
2024-05-30 20:00:00+00:00,389.9700012207031,325.8999938964844
2024-05-31 06:00:00+00:00,389.9700012207031,
2024-05-31 07:00:00+00:00,390.1199951171875,
2024-05-31 13:00:00+00:00,,328.5
2024-05-31 14:00:00+00:00,390.3399963378906,329.5
2024-05-31 15:00:00+00:00,390.3399963378906,328.8999938964844
2024-05-31 16:00:00+00:00,,328.20001220703125
2024-05-31 17:00:00+00:00,,329.3999938964844
2024-05-31 18:00:00+00:00,,329.8999938964844
2024-05-31 19:00:00+00:00,,332.0
2024-05-31 20:00:00+00:00,,331.79998779296875
2024-06-03 07:00:00+00:00,390.80999755859375,
2024-06-03 09:00:00+00:00,391.4100036621094,
2024-06-03 12:00:00+00:00,392.0,
2024-06-03 13:00:00+00:00,,331.8999938964844
2024-06-03 14:00:00+00:00,,331.70001220703125
